"year","pages","author_count","Topic_STM_1","Topic_STM_2","Topic_STM_3","Topic_STM_4","Topic_STM_5","Topic_STM_6","Topic_STM_7","Topic_STM_8","Topic_STM_9","Topic_STM_10","Topic_LDA_1","Topic_LDA_2","Topic_LDA_3","Topic_LDA_4","Topic_LDA_5","Topic_LDA_6","Topic_LDA_7","Topic_LDA_8","Topic_LDA_9","Topic_LDA_10","cluster"
2002,2,3,0.175995719970147,0.0242191723085412,0.207512580978569,0.0234159640347955,0.0339126256233903,0.442030285916919,0.0187034402686711,0.0225681533578672,0.0333790039441981,0.0182630535969028,0.193548387096774,0.112903225806452,0.0967741935483871,0.0806451612903226,0.0806451612903226,0.0806451612903226,0.0967741935483871,0.0806451612903226,0.0806451612903226,0.0967741935483871,"0"
2001,2,7,0.0175903431884921,0.0300939405634056,0.053476044644622,0.0373881004441283,0.0388831287259973,0.726271213315652,0.0141421943218963,0.024221663581224,0.0311425940670463,0.026790777147536,0.12962962962963,0.111111111111111,0.111111111111111,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,"-1"
2001,2,5,0.0175903431884921,0.0300939405634056,0.053476044644622,0.0373881004441283,0.0388831287259973,0.726271213315652,0.0141421943218963,0.024221663581224,0.0311425940670463,0.026790777147536,0.12962962962963,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.111111111111111,0.111111111111111,"0"
2002,2,7,0.0182185039566564,0.0299684722977831,0.0530155998609298,0.037675215073884,0.0393425396267637,0.722148096655004,0.0153121143371327,0.0252971354153333,0.030858314761464,0.0281640080150491,0.12962962962963,0.0925925925925926,0.111111111111111,0.111111111111111,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,"-1"
2001,2,8,0.0162712306027367,0.0114491571327613,0.0425075361556654,0.027185309964051,0.0323117468284055,0.328221165711286,0.0219943486215261,0.468451888612334,0.0270920536183418,0.0245155627528918,0.125,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.125,0.0892857142857143,0.0892857142857143,0.107142857142857,0.107142857142857,"-1"
2000,2,3,0.0169699011228495,0.0302107425686756,0.0539169211647158,0.037084959300826,0.0384100257616585,0.730328712071446,0.0130435174210798,0.0231682943451328,0.0314068578849478,0.0254600683586676,0.12962962962963,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.12962962962963,0.0925925925925926,0.0925925925925926,0.0925925925925926,"0"
2002,2,8,0.0135102043194498,0.0235447342560468,0.0419398957536946,0.0293745484555138,0.0305275777556658,0.78675254854291,0.011816071814329,0.0192963438920685,0.0211057051703166,0.0221323700400052,0.12962962962963,0.0925925925925926,0.111111111111111,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.111111111111111,0.0925925925925926,0.0925925925925926,0.0925925925925926,"-1"
2001,2,8,0.0175903431884921,0.0300939405634056,0.053476044644622,0.0373881004441283,0.0388831287259973,0.726271213315652,0.0141421943218963,0.024221663581224,0.0311425940670463,0.026790777147536,0.125,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.125,0.0892857142857143,0.107142857142857,0.0892857142857143,0.107142857142857,"-1"
2001,1,3,0.0174041053056121,0.0212928245329205,0.0394127900851998,0.0310099790922436,0.0362839864519023,0.426762218279677,0.0166579878292001,0.0277370035874716,0.0483882706095459,0.335050834226227,0.12962962962963,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.111111111111111,0.0925925925925926,0.0925925925925926,0.111111111111111,0.0925925925925926,0.0925925925925926,"0"
2001,1,5,0.0174041053056121,0.0212928245329205,0.0394127900851998,0.0310099790922436,0.0362839864519023,0.426762218279677,0.0166579878292001,0.0277370035874716,0.0483882706095459,0.335050834226227,0.12962962962963,0.0925925925925926,0.0925925925925926,0.111111111111111,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.111111111111111,0.0925925925925926,0.0925925925925926,"0"
2000,1,7,0.0169699011228495,0.0302107425686756,0.0539169211647158,0.037084959300826,0.0384100257616585,0.730328712071446,0.0130435174210798,0.0231682943451328,0.0314068578849478,0.0254600683586676,0.125,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.107142857142857,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.142857142857143,"-1"
2002,2,6,0.0172225596547351,0.0119451045422102,0.0373242064488076,0.026874690470242,0.0339258576406452,0.297366278369869,0.0237101894372153,0.263399045762673,0.0403252437600408,0.247906823913562,0.166666666666667,0.1,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1,0.1,0.0833333333333333,0.116666666666667,"-1"
2001,1,5,0.0175903431884921,0.0300939405634056,0.053476044644622,0.0373881004441283,0.0388831287259973,0.726271213315652,0.0141421943218963,0.024221663581224,0.0311425940670463,0.026790777147536,0.120689655172414,0.0862068965517241,0.120689655172414,0.0862068965517241,0.103448275862069,0.0862068965517241,0.0862068965517241,0.0862068965517241,0.103448275862069,0.120689655172414,"0"
2001,1,5,0.0175903431884921,0.0300939405634056,0.053476044644622,0.0373881004441283,0.0388831287259973,0.726271213315652,0.0141421943218963,0.024221663581224,0.0311425940670463,0.026790777147536,0.125,0.0892857142857143,0.0892857142857143,0.107142857142857,0.0892857142857143,0.107142857142857,0.0892857142857143,0.107142857142857,0.107142857142857,0.0892857142857143,"0"
2002,1,6,0.0182185039566564,0.0299684722977831,0.0530155998609298,0.037675215073884,0.0393425396267637,0.722148096655004,0.0153121143371327,0.0252971354153333,0.030858314761464,0.0281640080150491,0.12962962962963,0.0925925925925926,0.111111111111111,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.111111111111111,"-1"
2002,2,7,0.0182185039566564,0.0299684722977831,0.0530155998609298,0.037675215073884,0.0393425396267637,0.722148096655004,0.0153121143371327,0.0252971354153333,0.030858314761464,0.0281640080150491,0.12962962962963,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.12962962962963,0.0925925925925926,0.0925925925925926,0.0925925925925926,"-1"
2000,2,4,0.0169699011228495,0.0302107425686756,0.0539169211647158,0.037084959300826,0.0384100257616585,0.730328712071446,0.0130435174210798,0.0231682943451328,0.0314068578849478,0.0254600683586676,0.12962962962963,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.0925925925925926,0.111111111111111,0.111111111111111,"0"
2001,1,3,0.0252857806122285,0.0389989697010672,0.0314756711059585,0.0323312663852442,0.0194482673330261,0.200348343102404,0.0086690604330526,0.0171692738091184,0.59726525039125,0.0290081171266499,0.120689655172414,0.0862068965517241,0.0862068965517241,0.103448275862069,0.172413793103448,0.0862068965517241,0.0862068965517241,0.0862068965517241,0.0862068965517241,0.0862068965517241,"0"
2001,2,10,0.00885720688664481,0.0122138758236685,0.0147202731297263,0.750894385564064,0.0136809446954853,0.152044840228479,0.0069874775257555,0.00985070060068854,0.0214383731971689,0.00931192234831874,0.111111111111111,0.111111111111111,0.0793650793650794,0.0952380952380952,0.0793650793650794,0.206349206349206,0.0793650793650794,0.0793650793650794,0.0793650793650794,0.0793650793650794,"-1"
2001,2,3,0.0152029070624724,0.0178301526414671,0.0330957530481595,0.0285833619518922,0.0315735734818148,0.350148731303903,0.0150026473367951,0.0247301310664759,0.0450322239522769,0.438800518154743,0.137931034482759,0.103448275862069,0.0862068965517241,0.120689655172414,0.103448275862069,0.103448275862069,0.0862068965517241,0.0862068965517241,0.0862068965517241,0.0862068965517241,"0"
2002,1,4,0.0128189401026377,0.0176112119239314,0.0312254461163802,0.0242405620888844,0.027653394159007,0.58854475315005,0.0130814740849959,0.0207308823334318,0.0298990526057837,0.234194283434898,0.216666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1,0.1,"0"
2000,1,3,0.0169699011228495,0.0302107425686756,0.0539169211647158,0.037084959300826,0.0384100257616585,0.730328712071446,0.0130435174210798,0.0231682943451328,0.0314068578849478,0.0254600683586676,0.134615384615385,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,"0"
2001,2,3,0.0175903431884921,0.0300939405634056,0.053476044644622,0.0373881004441283,0.0388831287259973,0.726271213315652,0.0141421943218963,0.024221663581224,0.0311425940670463,0.026790777147536,0.132075471698113,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.113207547169811,"0"
2002,2,3,0.0182185039566564,0.0299684722977831,0.0530155998609298,0.037675215073884,0.0393425396267637,0.722148096655004,0.0153121143371327,0.0252971354153333,0.030858314761464,0.0281640080150491,0.150943396226415,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,0.0943396226415094,"0"
2012,8,13,0.00942044808840962,0.00409472277906544,0.00727481232715247,0.655077540393736,0.00894969225711807,0.0141893707751382,0.263840500501872,0.0130954820059541,0.0151009755651201,0.00895645530643394,0.058252427184466,0.058252427184466,0.0970873786407767,0.0485436893203883,0.427184466019417,0.0679611650485437,0.0485436893203883,0.058252427184466,0.0776699029126214,0.058252427184466,"-1"
2014,10,8,0.00746105983078695,0.00145111040443801,0.00809604341998485,0.0063398912954352,0.00941116091667937,0.0104067113145452,0.0146684010669657,0.86842683770551,0.0127433842816191,0.060995399764035,0.0843373493975904,0.0843373493975904,0.0843373493975904,0.0602409638554217,0.0963855421686747,0.0843373493975904,0.0843373493975904,0.240963855421687,0.0963855421686747,0.0843373493975904,"1"
2003,9,5,0.0158796936284089,0.0200230710213203,0.0597704369462227,0.0751807610575922,0.0950578393979688,0.605915896792102,0.0109012890519833,0.0426030310764025,0.0519982414617739,0.0226697395662247,0.147727272727273,0.0909090909090909,0.113636363636364,0.102272727272727,0.0909090909090909,0.0795454545454545,0.0909090909090909,0.102272727272727,0.0795454545454545,0.102272727272727,"1"
2016,12,8,0.0138054504962247,0.00310879105095605,0.0239019749053127,0.0116342385425881,0.248060715981644,0.0166238171008712,0.0520557999362282,0.597139334950784,0.0149512287008891,0.0187186483345013,0.109756097560976,0.0853658536585366,0.0853658536585366,0.182926829268293,0.0609756097560976,0.207317073170732,0.0609756097560976,0.0853658536585366,0.0609756097560976,0.0609756097560976,"1"
2013,17,5,0.0107781971084523,0.632151341892862,0.00459972396650533,0.00730923478139563,0.0037416483243016,0.00470484798705295,0.00239568699667658,0.00256227473829757,0.32538028211774,0.00637676208671681,0.0568181818181818,0.0568181818181818,0.0795454545454545,0.284090909090909,0.0795454545454545,0.0681818181818182,0.0909090909090909,0.0568181818181818,0.0681818181818182,0.159090909090909,"1"
2013,16,11,0.0104646928400507,0.00536680619267471,0.136750983416719,0.0140267879564616,0.013434039938693,0.0974910126827771,0.674819084808902,0.0223214406110367,0.00952187618299022,0.0158032753696948,0.0853658536585366,0.0853658536585366,0.0731707317073171,0.0731707317073171,0.121951219512195,0.195121951219512,0.134146341463415,0.0731707317073171,0.0853658536585366,0.0731707317073171,"-1"
2000,8,4,0.0214088325259832,0.035506258478831,0.0429822966808589,0.0509650100479183,0.0471938644730634,0.628088347362352,0.0117689104920886,0.0245418856249535,0.108154473917936,0.0293901203960157,0.181818181818182,0.121212121212121,0.0757575757575758,0.0909090909090909,0.0909090909090909,0.106060606060606,0.0757575757575758,0.0757575757575758,0.0757575757575758,0.106060606060606,"1"
2000,11,5,0.00587900261607118,0.0107183939316078,0.502138632441975,0.01029986958762,0.0167411763727567,0.420477648537377,0.00579710052021715,0.0102819352425449,0.00974198804392374,0.00792425270590614,0.112359550561798,0.0786516853932584,0.101123595505618,0.112359550561798,0.0898876404494382,0.0786516853932584,0.101123595505618,0.0898876404494382,0.168539325842697,0.0674157303370786,"1"
2021,16,6,0.193314132076447,0.00405226763455259,0.00499825997611065,0.071032125445258,0.00661047913073048,0.0071834557297994,0.676665048605942,0.0124508065989761,0.014283901909769,0.00940952289241463,0.102040816326531,0.0510204081632653,0.102040816326531,0.0612244897959184,0.0714285714285714,0.193877551020408,0.122448979591837,0.102040816326531,0.0816326530612245,0.112244897959184,"1"
2003,13,11,0.0105705811425478,0.00986496561910177,0.129822575891565,0.0138295022780414,0.705830218415496,0.0795263609284132,0.00818406175371146,0.014954822140022,0.0158582942089201,0.0115586176221813,0.0972222222222222,0.0972222222222222,0.0972222222222222,0.0833333333333333,0.138888888888889,0.0694444444444444,0.0833333333333333,0.0972222222222222,0.166666666666667,0.0694444444444444,"-1"
2013,16,6,0.0141610887624435,0.816164557788046,0.0129729500509047,0.0134560605222783,0.0110242009262844,0.0819066840993164,0.00624705590725658,0.00543579742637277,0.0284325533328081,0.0101990511842895,0.0804597701149425,0.137931034482759,0.0689655172413793,0.0919540229885057,0.0919540229885057,0.114942528735632,0.126436781609195,0.114942528735632,0.0919540229885057,0.0804597701149425,"1"
2022,15,5,0.049912169279555,0.0120524938392512,0.0117657584942606,0.00936964218375116,0.0065512117843612,0.484615409582079,0.404551841437829,0.00824501627492152,0.00165786703538101,0.0112785900886109,0.0948275862068965,0.129310344827586,0.137931034482759,0.0689655172413793,0.0948275862068965,0.129310344827586,0.0948275862068965,0.112068965517241,0.0775862068965517,0.0603448275862069,"1"
2007,16,5,0.00427153898512893,0.0962188129153803,0.230321909822825,0.00969013392231903,0.00949427912055183,0.635933068273902,0.00308446164796258,0.00298459848884008,0.00306827773544062,0.00493291908764962,0.0618556701030928,0.0721649484536082,0.154639175257732,0.103092783505155,0.0515463917525773,0.0927835051546392,0.103092783505155,0.0618556701030928,0.237113402061856,0.0618556701030928,"-1"
2005,8,5,0.00288286554210579,0.000620213632989555,0.00439129371309587,0.00297115122201243,0.00401314524041864,0.00418722384160411,0.00506045381465549,0.965674924258539,0.0066137646747714,0.00358496405980756,0.0784313725490196,0.0588235294117647,0.0686274509803922,0.0588235294117647,0.0490196078431373,0.0882352941176471,0.0588235294117647,0.401960784313726,0.0490196078431373,0.0882352941176471,"1"
2013,8,5,0.00440676033024929,0.0215314215710111,0.308215816294206,0.0311617138838819,0.542976799978562,0.06271706608526,0.00418202494841768,0.00865007388810975,0.00606014881652132,0.0100981742037807,0.0759493670886076,0.10126582278481,0.151898734177215,0.0632911392405063,0.10126582278481,0.10126582278481,0.0632911392405063,0.0886075949367089,0.164556962025316,0.0886075949367089,"1"
2012,10,4,0.01074962232358,0.00696586665700705,0.00853859571642441,0.00986062848695983,0.863611108119822,0.00853047965714416,0.00619606740418076,0.0110465068044568,0.0609529242853985,0.0135482005450268,0.118811881188119,0.0594059405940594,0.0594059405940594,0.0792079207920792,0.138613861386139,0.099009900990099,0.227722772277228,0.0594059405940594,0.0792079207920792,0.0792079207920792,"1"
2003,9,7,0.0222062498110548,0.0205419048764528,0.0161321134237582,0.0225271702206843,0.0153887094774762,0.0176850513818555,0.0090592446397317,0.0164779818142925,0.673715097970558,0.186266476384136,0.104477611940299,0.0746268656716418,0.104477611940299,0.0746268656716418,0.0746268656716418,0.104477611940299,0.119402985074627,0.0895522388059701,0.0746268656716418,0.17910447761194,"1"
2014,13,7,0.0059448746931819,0.00499879950927528,0.00401971060668572,0.935799552309138,0.0059595911528759,0.009619894711727,0.00727078534444251,0.00629354342245961,0.0144996795398217,0.00559356871039307,0.0777777777777778,0.255555555555556,0.0666666666666667,0.0888888888888889,0.122222222222222,0.1,0.0555555555555556,0.0555555555555556,0.111111111111111,0.0666666666666667,"1"
2003,7,7,0.00535287836701727,0.941849507785172,0.00511230825710698,0.00606678514120926,0.00431275442201898,0.011855349251564,0.00107805178606834,0.0012009549131933,0.0208015338302711,0.00236987624637816,0.0697674418604651,0.127906976744186,0.0697674418604651,0.0581395348837209,0.255813953488372,0.0697674418604651,0.0930232558139535,0.0697674418604651,0.0697674418604651,0.116279069767442,"1"
2011,8,7,0.109451498239164,0.365254144345643,0.0122070328512554,0.182754803051731,0.0117648812692267,0.0157860331518429,0.00848913267497239,0.00838715462605931,0.272414423010002,0.0134908967801026,0.0879120879120879,0.0879120879120879,0.0769230769230769,0.230769230769231,0.0769230769230769,0.142857142857143,0.0659340659340659,0.0659340659340659,0.0879120879120879,0.0769230769230769,"1"
2004,8,5,0.0120180007821584,0.00883748019760264,0.642021701420348,0.0182968812357296,0.087891992073782,0.0434078041354411,0.0142759234265004,0.0317136301016503,0.0353532475530598,0.106183339073728,0.0804597701149425,0.126436781609195,0.0919540229885057,0.0574712643678161,0.160919540229885,0.0804597701149425,0.114942528735632,0.114942528735632,0.0804597701149425,0.0919540229885057,"1"
